country,category,lag,beta,ci_low,ci_high,standard_error,p_value,cumulative_pass_through,peak_lag,peak_coefficient,model_type,group_name,n_obs,r_squared,adj_r_squared
Non Oil Producer,Food and non-alcoholic beverages,10,0.014521173671583988,-0.001476742723250029,0.030519090066418005,0.00816235222739986,0.07523275111269632,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,11,-0.012063984570633682,-0.02912700806428813,0.004999038923020765,0.008705784202284022,0.1658252156992509,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,Food and non-alcoholic beverages,12,-0.0118771682440949,-0.029495381535927984,0.005741045047738183,0.008989049508462044,0.18640368518629835,0.002293669035373475,7,0.025158681271927635,oil_group_category,Non Oil Producer,300,0.02777825499449027,-0.016413642505760162
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",1,0.001870319492916299,-0.00980260120165768,0.013543240187490277,0.005955681219985922,0.7534909951197941,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",2,-0.00508424534666846,-0.015238643075110785,0.005070152381773865,0.005180910368016412,0.32642407912606974,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",3,-0.003153891290420008,-0.01096303272085046,0.004655250140010444,0.003984329044833458,0.42860911046049766,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",4,0.004888385184894165,-0.0019828327551348725,0.011759603124923204,0.003505787858464915,0.16320420060140872,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",5,-0.004710632744920905,-0.011390584037904671,0.0019693185480628627,0.00340820104128156,0.16692675885574992,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",6,0.00542290367791393,-0.0030911021567455697,0.013936909512573429,0.0043439603491782965,0.21189273380827367,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",7,-0.004154091358183369,-0.012679063547712515,0.0043708808313457775,0.004349555531006202,0.33954679141824895,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",8,0.004537929950792955,-0.0019463781030737235,0.011022238004659634,0.003308381227927693,0.17017347125531046,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",9,0.008773810530568976,-8.292887158260244e-05,0.017630549932720556,0.0045188276274525496,0.05218407343458281,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",10,-0.003217681754130494,-0.008780467744691295,0.0023451042364303065,0.0028382082703760614,0.2569196648133577,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",11,-0.0008794813672027904,-0.007930851496369278,0.006171888761963697,0.003597703929657277,0.8068774480857842,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",12,0.003614431767525298,-0.0023154510915694452,0.009544314626620042,0.0030255060326969795,0.23222238604460477,0.007907756743085597,9,0.008773810530568976,oil_group_category,Non Oil Producer,300,0.09409514796729701,0.052917654693083294
Non Oil Producer,Health,1,-0.0048144897823257015,-0.0193666003960691,0.009737620831417697,0.007424682661787967,0.5166979190549945,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,2,0.013577080666323526,-0.0029482854935020605,0.030102446826149112,0.008431464195350307,0.10733512583032113,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,3,-0.01163865213304852,-0.02570389823865033,0.0024265939725532926,0.0071762778380351265,0.1048412617809766,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,4,-0.007310208392054995,-0.01965508637885127,0.005034669594741279,0.0062985228729563894,0.24579538476192675,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,5,0.0001463766284181304,-0.008801084785907926,0.009093838042744187,0.00456511521890325,0.9744208772614361,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,6,0.0033528930973867116,-0.00656953920274471,0.013275325397518134,0.005062558484950898,0.507783961971948,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,7,0.0010098309374366253,-0.008107855935962492,0.010127517810835741,0.004651966538833503,0.8281490085146324,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,8,0.002429539601386705,-0.007268583706982977,0.012127662909756386,0.004948113018844857,0.6234241449317034,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,9,0.004345212790472726,-0.005854718405165102,0.014545143986110554,0.005204142155719995,0.40374431406417144,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,10,-0.0028166543868830135,-0.012942416548718118,0.007309107774952091,0.005166300116586746,0.5856176269926656,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,11,-0.0009076280866128533,-0.0129515632129496,0.011136307039723894,0.006144977775784541,0.8825776219238567,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,Health,12,-0.0003061789709770783,-0.012033260776057073,0.011420902834102915,0.005983314947408075,0.9591883596898705,-0.0029328780304777383,2,0.013577080666323526,oil_group_category,Non Oil Producer,300,0.04020114827966903,-0.0034260722530732313
Non Oil Producer,"Housing, water, electricity, gas and other fuels",1,0.006240869118590008,-0.0036279664643235248,0.016109704701503542,0.005035212718579346,0.21518075321470964,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",2,-0.00751612456974269,-0.023064854879696364,0.008032605740210981,0.007933171442230609,0.3434197133536767,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",3,0.008222656100342732,-0.0023620186800506187,0.018807330880736085,0.005400443510127694,0.12786155347680708,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",4,0.005580013103544698,-0.006131772868888955,0.017291799075978352,0.005975510807757044,0.3504000663519258,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",5,-0.0012714390442650648,-0.010833175259809787,0.008290297171279657,0.004878526488734731,0.7943859646377491,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",6,0.0170753764300636,0.0008288156755268776,0.03332193718460032,0.008289213925708595,0.03940320333045279,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",7,-0.0072209704058704945,-0.021339101379458512,0.006897160567717523,0.0072032604093493725,0.31612214800546146,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",8,0.0104175948427238,-0.0014566203619872618,0.02229181004743486,0.006058384387862918,0.08551727520442902,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",9,0.009799779489341763,-0.00186781197970475,0.021467370958388278,0.005952962177406823,0.09972213453827831,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",10,-0.0027704766555101887,-0.011318968688041936,0.005778015377021559,0.004361555671410884,0.525295517310734,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",11,0.0011206470100041154,-0.00945423685175276,0.011695530871760989,0.005395448051683709,0.8354614158943582,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,"Housing, water, electricity, gas and other fuels",12,0.0027413962130795827,-0.007380369434820694,0.012863161860979858,0.00516426104139641,0.5955296745631352,0.04241932163230187,6,0.0170753764300636,oil_group_category,Non Oil Producer,300,0.069063206952926,0.026747898178059004
Non Oil Producer,Miscellaneous goods and services,1,-0.010881637531096177,-0.02822681911089426,0.006463544048701905,0.00884974505481461,0.2188473105571329,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,2,-0.004120811191524571,-0.018425919596421963,0.010184297213372821,0.007298658810944621,0.5723469440415265,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,3,-0.005631482293426111,-0.01864456357141873,0.007381598984566509,0.006639449184086108,0.3963348584293789,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,4,-0.005671488421465153,-0.020294714678801916,0.008951737835871608,0.007460966820147158,0.44716216512338514,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,5,0.0005140989044736533,-0.009411985694940754,0.01044018350388806,0.005064421937193793,0.9191441411103217,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,6,0.003159501804939636,-0.00872372908461492,0.015042732694494193,0.006062984311593461,0.6022878415076255,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,7,-0.0024948359563541854,-0.014268649360775133,0.009278977448066762,0.006007158038255441,0.6779145976313714,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,8,0.009454802115050585,-0.0019700708179791887,0.02087967504808036,0.005829123914086031,0.10480470259133266,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,9,0.005444506662614118,-0.01795747830316473,0.028846491628392965,0.011940007648288805,0.6483982186352495,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,10,-0.0028673158301222423,-0.01510046876666301,0.009365837106418525,0.006241519248840447,0.6459513324842941,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,11,0.003577592227900895,-0.00881421512475856,0.01596939958056035,0.006322466866944725,0.5714931350853747,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Miscellaneous goods and services,12,0.003018249021583166,-0.006864654904537448,0.01290115294770378,0.005042390576600234,0.5494563205321359,-0.006498820487426383,1,-0.010881637531096177,oil_group_category,Non Oil Producer,300,0.026621403014978395,-0.017623078666158865
Non Oil Producer,Recreation and culture,1,-0.00461662240274926,-0.02258680058926936,0.013353555783770838,0.009168626734096429,0.6145960033205815,0.01956826511213796,9,0.014331894786959117,oil_group_category,Non Oil Producer,300,0.03157861277736895,-0.012440541187296095
Non Oil Producer,Recreation and culture,2,-0.0044657654378001755,-0.01681340080698694,0.007881869931386593,0.006299929726557906,0.4784116303800814,0.01956826511213796,9,0.014331894786959117,oil_group_category,Non Oil Producer,300,0.03157861277736895,-0.012440541187296095
