country,category,lag,beta,ci_low,ci_high,standard_error,p_value,cumulative_pass_through,peak_lag,peak_coefficient,model_type,group_name,n_obs,r_squared,adj_r_squared
Africa,Education,1,-0.011747411798149547,-0.031032629862259714,0.0075378062659606174,0.00983957777603543,0.23251947744028278,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,2,0.012140452721824182,-0.0081880886292821,0.03246899407293046,0.01037189535698371,0.24179402841036757,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,3,-0.015155101256113076,-0.04076023194069014,0.010450029428463986,0.013064082241585595,0.24602493897760602,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,4,0.019601661131227827,-0.010040394295525456,0.04924371655798111,0.01512377556963599,0.19494705699078552,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,5,-0.016130418995133285,-0.043771801945390265,0.011510963955123694,0.014103005549228803,0.2527242013749499,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,6,-0.009353855769615024,-0.025619012665644675,0.006911301126414629,0.008298701927345163,0.2596803962447678,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,7,0.01612063665410398,-0.0033578960436739455,0.035599169351881906,0.009938209503553182,0.10478480281501161,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,8,0.00011374181240501186,-0.03988789604018491,0.040115379664994934,0.020409373931417996,0.9955533978372945,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,9,0.05615216025969412,0.003325980244064844,0.1089783402753234,0.026952627921898283,0.03721797079217092,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,10,-0.01628940203914131,-0.045292352815857445,0.012713548737574822,0.014797695776803916,0.27098081326685375,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,11,0.0029809972349844277,-0.021608787317604006,0.02757078178757286,0.0125460389816086,0.8121877415208386,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,12,0.019569002698693504,-0.0038158922298502547,0.04295389762723727,0.01193128808131212,0.10097571508276688,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Food and non-alcoholic beverages,1,0.013766637695846275,-0.0067872682328381576,0.03432054362453071,0.010486879397178224,0.18926762861744428,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,2,-0.016752434681401092,-0.043193216701702106,0.009688347338899925,0.013490442798369019,0.21431028575681488,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,3,0.003860254410095672,-0.009446045849213682,0.017166554669405025,0.006789053454179645,0.5696277632011948,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,4,-0.01688066586356883,-0.05051798029795153,0.016756648570813867,0.017162210479227957,0.3253146430601265,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,5,0.02398210344224902,-0.0015842938921381139,0.049548500776636153,0.013044319965086917,0.06598739414929713,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,6,0.0047334271947582236,-0.010647948647328,0.020114803036844445,0.007847784940648172,0.5464058799405689,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,7,0.006783348341649063,-0.02607815939889125,0.03964485608218938,0.016766383464057347,0.6857860464528316,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,8,0.0013030071588438258,-0.012000893862025758,0.014606908179713409,0.006787829330441303,0.847771756202854,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,9,-0.007544172879059376,-0.03668928807816045,0.021600942320041696,0.014870229978200632,0.6119205039809992,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,10,0.007070644643602356,-0.006380821796801503,0.020522111084006214,0.006863119193264423,0.3028984013622672,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,11,-0.003837391274787459,-0.018168623665653732,0.010493841116078814,0.007311987620134455,0.599716510295486,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,Food and non-alcoholic beverages,12,-0.012319180797160835,-0.02727780742498217,0.002639445830660501,0.007632092602625902,0.10649948246854402,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
Africa,"Furnishings, household equipment and routine household maintenance",1,0.005651147111355396,-0.00356984202983846,0.014872136252549252,0.004704672745993213,0.2296823500494115,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",2,-0.004561137538986589,-0.015411418068802692,0.006289142990829514,0.005535959137719739,0.40999013899131187,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",3,-0.0019168175770018282,-0.010064100115490065,0.006230464961486409,0.004156853188503953,0.6447108851796153,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",4,0.006972983422023868,-0.0011268326744386303,0.015072799518486366,0.004132635171030088,0.09154623451388791,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",5,-0.005536279018981509,-0.012824243429315933,0.0017516853913529147,0.0037184175157405734,0.13651886135805605,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",6,0.005115454378291013,-0.0028809448581358713,0.013111853614717898,0.004079870497367024,0.2099046621540508,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",7,-0.006036961972646809,-0.013950127978926035,0.0018762040336324174,0.004037403783282382,0.1348470140914614,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",8,0.005957135835796386,-0.0005968982244452057,0.012511169896037977,0.0033439563746777883,0.07483678167644979,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",9,0.00775365260326737,-0.0007047442794329475,0.01621204948596769,0.004315587913563246,0.07238930278462019,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",10,-0.007114395273860935,-0.01411142681220612,-0.00011736373551574954,0.0035699796493899264,0.046279061283943185,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",11,-0.0005889398653013489,-0.0070465536047632895,0.005868673874160592,0.0032947614294950183,0.858133706815582,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,"Furnishings, household equipment and routine household maintenance",12,0.0016423342448140033,-0.004200594026759935,0.0074852625163879406,0.002981140632002532,0.5816967381568474,0.007338176348769019,9,0.00775365260326737,africa_category,Africa Average,300,0.08872920906576875,0.04730780947784918
Africa,Health,1,-0.0034738467564864412,-0.016554284898718102,0.009606591385745218,0.006673815562637114,0.6027019979381882,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,2,0.011634434937441838,-0.002836220869124117,0.026105090744007794,0.0073831233230348325,0.11506849261080582,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,3,-0.007373767548765025,-0.02026553814241254,0.00551800304488249,0.006577554840464497,0.26226659969968624,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,4,-0.0024533660448976874,-0.01411237222393797,0.009205640134142597,0.005948581846914045,0.6800252102202284,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,5,0.0007134011421682379,-0.008574857831398048,0.010001660115734523,0.004738994719714692,0.8803397806037285,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,6,0.001239971974615406,-0.006961486712853901,0.009441430662084714,0.00418449458875845,0.7669816007582457,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,7,0.0010380190117461343,-0.0073073612948703764,0.009383399318362646,0.004257925335589738,0.8073972137796093,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,8,0.007318068738786363,-0.0013251668657883542,0.01596130434336108,0.004409895116824318,0.09702203009566555,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,9,0.004459930967895735,-0.0046900428980976,0.01360990483388907,0.0046684397969387,0.3394075514765107,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,10,-0.00527242516698535,-0.01644943651063043,0.005904586176659732,0.005702661595727228,0.3551973498732086,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,11,0.00012173777814573775,-0.011250785182392508,0.011494260738683983,0.005802414253651219,0.9832611799422408,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,Health,12,0.0002842380616643282,-0.010485395049921315,0.01105387117324997,0.005494811739672328,0.9587450724967078,0.008236397095329275,2,0.011634434937441838,africa_category,Africa Average,300,0.03902142301118816,-0.004659421397394059
Africa,"Housing, water, electricity, gas and other fuels",1,0.0013595542754378598,-0.008313534524020578,0.0110326430748963,0.0049353400755108405,0.7829526581555126,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",2,-0.0071401055393887376,-0.020705109149430464,0.006424898070652989,0.0069210473850748,0.30223563402726294,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",3,0.006366330871107006,-0.0046097823712653585,0.01734244411347937,0.005600160680987276,0.25561681057468666,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",4,0.014585030043443217,-0.0029363055164715497,0.032106365603357986,0.008939621185960981,0.10278396180626674,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",5,-0.0003666667772162526,-0.010840388979380255,0.010107055424947749,0.005343834011634595,0.9452961373481473,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",6,0.01047277484284257,-0.003154420420727954,0.024099970106413095,0.0069527784036135885,0.13199738465378216,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",7,0.0017268573227871451,-0.0124861331811058,0.015939847826680092,0.0072516590182285,0.8117781538029579,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",8,0.01226840746366746,0.0017479246987364607,0.02278889022859846,0.005367691880011687,0.02227755124065351,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",9,0.008826555639911894,-0.001807374736769259,0.019460486016593045,0.005425574378182579,0.1037705270427361,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",10,0.00091982440471094,-0.016687849425531448,0.01852749823495333,0.008983672133329733,0.9184483387156473,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",11,-0.0016860290456063793,-0.013615558200937673,0.010243500109724912,0.0060866063098250255,0.7817751737812202,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,"Housing, water, electricity, gas and other fuels",12,0.0028333910655288313,-0.00607637005483949,0.011743152185897153,0.004545880021595999,0.5330954845998555,0.05016592456722555,4,0.014585030043443217,africa_category,Africa Average,300,0.06729610084849125,0.024900469068877218
Africa,Miscellaneous goods and services,1,-0.0028069613865685517,-0.01856461454630695,0.012950691773169848,0.008039766691649824,0.7269882004334035,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,2,-0.002301243130877243,-0.012548194088658095,0.00794570782690361,0.005228132271106763,0.659817289963015,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,3,-0.0030312374942282425,-0.015138577958144456,0.009076102969687971,0.006177328032258435,0.623636055216882,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,4,-0.001855517000678914,-0.01274197772711301,0.009030943725755181,0.00555441876090842,0.7383332141259427,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,5,0.003244786210768142,-0.005014803409245389,0.011504375830781673,0.0042141537728060926,0.4413156854548952,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,6,0.0038647865268314906,-0.0055425020994508845,0.013272075153113865,0.004799725250303509,0.42069853588901474,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,7,-0.0048443519785889635,-0.014382642504810698,0.004693938547632771,0.004866564182535268,0.31952437726860805,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,8,0.007515733591276878,-0.001288764373996271,0.016320231556550026,0.004492173343348095,0.0943129409739448,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,9,0.0051300020247890266,-0.012011386071052198,0.02227139012063025,0.008745766876866262,0.5574927242789367,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,10,-0.0030923262282810055,-0.012711295556413395,0.006526643099851385,0.004907727592958643,0.5286335491796187,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
Africa,Miscellaneous goods and services,11,0.004144636151130718,-0.005300406868457811,0.013589679170719248,0.0048189880498263355,0.38975399161108326,0.005824311939305608,8,0.007515733591276878,africa_category,Africa Average,300,0.025652689167328768,-0.018635824961428904
