country,category,lag,beta,ci_low,ci_high,standard_error,p_value,cumulative_pass_through,peak_lag,peak_coefficient,model_type,group_name,n_obs,r_squared,adj_r_squared
Africa,Education,1,-0.011747411798149547,-0.031032629862259714,0.0075378062659606174,0.00983957777603543,0.23251947744028278,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,2,0.012140452721824182,-0.0081880886292821,0.03246899407293046,0.01037189535698371,0.24179402841036757,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,3,-0.015155101256113076,-0.04076023194069014,0.010450029428463986,0.013064082241585595,0.24602493897760602,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,4,0.019601661131227827,-0.010040394295525456,0.04924371655798111,0.01512377556963599,0.19494705699078552,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,5,-0.016130418995133285,-0.043771801945390265,0.011510963955123694,0.014103005549228803,0.2527242013749499,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,6,-0.009353855769615024,-0.025619012665644675,0.006911301126414629,0.008298701927345163,0.2596803962447678,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,7,0.01612063665410398,-0.0033578960436739455,0.035599169351881906,0.009938209503553182,0.10478480281501161,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,8,0.00011374181240501186,-0.03988789604018491,0.040115379664994934,0.020409373931417996,0.9955533978372945,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,9,0.05615216025969412,0.003325980244064844,0.1089783402753234,0.026952627921898283,0.03721797079217092,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,10,-0.01628940203914131,-0.045292352815857445,0.012713548737574822,0.014797695776803916,0.27098081326685375,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,11,0.0029809972349844277,-0.021608787317604006,0.02757078178757286,0.0125460389816086,0.8121877415208386,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Education,12,0.019569002698693504,-0.0038158922298502547,0.04295389762723727,0.01193128808131212,0.10097571508276688,0.058002462654780804,9,0.05615216025969412,africa_category,Africa Average,300,0.1543282577931513,0.11588863314738551
Africa,Food and non-alcoholic beverages,1,0.013766637695846275,-0.0067872682328381576,0.03432054362453071,0.010486879397178224,0.18926762861744428,0.0041655773910668405,5,0.02398210344224902,africa_category,Africa Average,300,0.031987375227051196,-0.012013198626264598
